,consignmentId,eventTransactionId,eventName,senderOrgName,originatorId,originatorName,carrierBookingNumber,eventType,sentFromInternal,subEvType,eventOccurrenceTime,vehicleId,voyageId,transportationPhase,terminal,terminalDescription,transportPlanIssuanceTime,transportPlanSequenceNumber,transportPlanTotalNumber,fullStatus,locationType,locationValue,locationDescription,status,consignmentCreationTime,consignmentUpdateTime,createdBy,dateTimeType,transportmeans,milestone
225,9d987980-d9f9-4e10-aa11-8e9ca7808df6,23a9dd6a-01f2-41ca-8f6f-3b84f39dd819,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-16 15:31:03,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
226,9d987980-d9f9-4e10-aa11-8e9ca7808df6,65d85dee-f7a1-4e93-be4c-49d1dcc904b0,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-16 15:31:03,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
227,9d987980-d9f9-4e10-aa11-8e9ca7808df6,170ceafc-b1c2-48e5-9ce6-a22793d4a8d2,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-16 15:31:03,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
228,9d987980-d9f9-4e10-aa11-8e9ca7808df6,4c8b2757-a2f6-438b-b072-df4e2c4a5519,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-16 15:31:03,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
229,9d987980-d9f9-4e10-aa11-8e9ca7808df6,4a36614e-9523-4f02-9e55-6cb5b9a54f90,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 21:30:00,9622241,937S,Export,BEANR0869,,2019-09-16 15:31:03,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
230,9d987980-d9f9-4e10-aa11-8e9ca7808df6,43a39535-79b5-404a-a98e-878539afdbf5,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-16 15:31:03,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
231,9d987980-d9f9-4e10-aa11-8e9ca7808df6,ef4f6a16-0610-46f3-a376-24c877e90155,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-17 23:30:08,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
232,9d987980-d9f9-4e10-aa11-8e9ca7808df6,b6b8f719-0100-437a-967a-b8c47708a8b0,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-17 23:30:08,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
233,9d987980-d9f9-4e10-aa11-8e9ca7808df6,27276df0-ed37-4041-a1c1-09b2bd0de67c,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-17 23:30:08,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
234,9d987980-d9f9-4e10-aa11-8e9ca7808df6,53bee091-e8b4-4c3a-9ec6-881faad0d8ad,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-17 23:30:08,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
235,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a9dc62b4-76bf-451c-9932-c6fa9bbe22f6,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-17 22:38:00,9622241,937S,Export,BEANR0869,,2019-09-17 23:30:08,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
236,9d987980-d9f9-4e10-aa11-8e9ca7808df6,0c289b4e-d74e-4c9e-aa0f-88bd4e41b09f,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-17 23:30:08,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
237,9d987980-d9f9-4e10-aa11-8e9ca7808df6,8da01b01-9ed6-45a5-b365-fe6d175f35f6,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 00:29:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
238,9d987980-d9f9-4e10-aa11-8e9ca7808df6,e4a6a7c9-f8f3-486b-9995-b6017fbea4c1,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 00:29:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
239,9d987980-d9f9-4e10-aa11-8e9ca7808df6,45e4c55a-fd52-4bdf-bf8d-855ea30d3fc4,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 00:29:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
240,9d987980-d9f9-4e10-aa11-8e9ca7808df6,6e5c801e-609c-4df5-a772-627ee0765ed9,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 00:29:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
241,9d987980-d9f9-4e10-aa11-8e9ca7808df6,41b5c6b8-dcb2-4fc8-9e46-453cb7871097,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-17 23:47:00,9622241,937S,Export,BEANR0869,,2019-09-18 00:29:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
242,9d987980-d9f9-4e10-aa11-8e9ca7808df6,43750e4d-6b7e-44f4-9cee-57616ec30b5a,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 00:29:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
243,9d987980-d9f9-4e10-aa11-8e9ca7808df6,617e6295-da4b-4232-bbde-b32110feb648,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 01:25:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
244,9d987980-d9f9-4e10-aa11-8e9ca7808df6,f27bc6c5-49a3-4cc1-867d-27ad10411fba,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 01:25:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
245,9d987980-d9f9-4e10-aa11-8e9ca7808df6,5017cbde-bb0f-4024-8852-7c64ec13a394,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 01:25:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
246,9d987980-d9f9-4e10-aa11-8e9ca7808df6,5c7c24e5-7259-49d3-b784-14d0c4bdeab3,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 01:25:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
247,9d987980-d9f9-4e10-aa11-8e9ca7808df6,53cac668-2f86-456a-a6c2-8e7fa41a4ae6,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 00:28:00,9622241,937S,Export,BEANR0869,,2019-09-18 01:25:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
248,9d987980-d9f9-4e10-aa11-8e9ca7808df6,847e8d80-2315-4f8d-9b8b-ff3babf588c3,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 01:25:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
249,9d987980-d9f9-4e10-aa11-8e9ca7808df6,84419d90-a6b4-4cea-b5c6-3fb4dfd84fdc,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 02:25:01,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
250,9d987980-d9f9-4e10-aa11-8e9ca7808df6,9c1afaf4-05ab-44e1-ac1d-888db6de03f6,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 02:25:01,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
251,9d987980-d9f9-4e10-aa11-8e9ca7808df6,b0463d99-fb31-489c-ad7b-0324c83ca07b,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 02:25:01,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
252,9d987980-d9f9-4e10-aa11-8e9ca7808df6,3bfc23c5-9a96-4e3e-b747-17511372ae06,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 02:25:01,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
253,9d987980-d9f9-4e10-aa11-8e9ca7808df6,9e1bc8e1-3a8e-4a2c-b80a-6283af7839d5,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 01:50:00,9622241,937S,Export,BEANR0869,,2019-09-18 02:25:01,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
254,9d987980-d9f9-4e10-aa11-8e9ca7808df6,8b2aa6de-1c31-484d-afd1-9ed03d43340e,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 02:25:01,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
255,9d987980-d9f9-4e10-aa11-8e9ca7808df6,95fedffc-67bd-4da3-bf72-46dd79c56d40,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 03:26:04,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
256,9d987980-d9f9-4e10-aa11-8e9ca7808df6,619b257b-2376-4520-a555-5c6ec80c6bde,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 03:26:04,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
257,9d987980-d9f9-4e10-aa11-8e9ca7808df6,33211a4c-a673-4913-9c20-24d3386730d4,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 03:26:04,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
258,9d987980-d9f9-4e10-aa11-8e9ca7808df6,62bc8535-d180-49ac-8e32-c737c44daefc,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 03:26:04,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
259,9d987980-d9f9-4e10-aa11-8e9ca7808df6,bde61e82-32a1-4dde-9c18-7a37fdd6e706,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 02:28:00,9622241,937S,Export,BEANR0869,,2019-09-18 03:26:04,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
260,9d987980-d9f9-4e10-aa11-8e9ca7808df6,90616ce4-972b-4ba1-bb4a-d7a7c3bb725b,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 03:26:04,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
261,9d987980-d9f9-4e10-aa11-8e9ca7808df6,7a6d12ff-63d4-471b-8144-2103ed20f41d,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 05:25:03,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
262,9d987980-d9f9-4e10-aa11-8e9ca7808df6,27aba2d7-85ed-4da9-8c3d-18a42660d094,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 05:25:03,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
263,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c6111f8b-87b3-42c7-b54d-137971f73d4d,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 05:25:03,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
264,9d987980-d9f9-4e10-aa11-8e9ca7808df6,594f1d32-40c9-47f5-b03a-287f4c6818dd,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 05:25:03,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
265,9d987980-d9f9-4e10-aa11-8e9ca7808df6,4f09cf4a-2542-42a0-94e9-48f47a547d08,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 04:00:00,9622241,937S,Export,BEANR0869,,2019-09-18 05:25:03,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
266,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a92b0fe8-84dd-4cb5-b5f7-8685e303a317,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 05:25:03,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
267,9d987980-d9f9-4e10-aa11-8e9ca7808df6,fe27e38f-7042-478f-ae25-1a9620c39618,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 06:26:01,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
268,9d987980-d9f9-4e10-aa11-8e9ca7808df6,0c92762f-cf4a-4de8-aee3-e0da45fd4bac,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 06:26:01,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
269,9d987980-d9f9-4e10-aa11-8e9ca7808df6,0caebf9d-db85-4b81-9f52-199177272f5f,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 06:26:01,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
270,9d987980-d9f9-4e10-aa11-8e9ca7808df6,fe1987a4-c51d-472b-81da-044a894204dd,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 06:26:01,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
271,9d987980-d9f9-4e10-aa11-8e9ca7808df6,967d61c0-d05c-43cd-83a6-242cd99608d4,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 05:40:00,9622241,937S,Export,BEANR0869,,2019-09-18 06:26:01,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
272,9d987980-d9f9-4e10-aa11-8e9ca7808df6,e7561014-58e1-4854-a688-cacfe620b513,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 06:26:01,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
273,9d987980-d9f9-4e10-aa11-8e9ca7808df6,6b72104f-8071-4ef2-88ff-0641bd634bf1,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 07:26:00,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
274,9d987980-d9f9-4e10-aa11-8e9ca7808df6,2d8f8a2d-f26b-4920-bfde-d254575d0184,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 07:26:00,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
275,9d987980-d9f9-4e10-aa11-8e9ca7808df6,eb08d095-3e73-4113-b31a-542c021faeea,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 07:26:00,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
276,9d987980-d9f9-4e10-aa11-8e9ca7808df6,3a344038-2e2f-4e81-9a99-5953d2e45aad,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 07:26:00,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
277,9d987980-d9f9-4e10-aa11-8e9ca7808df6,0c772672-5a5d-4f04-a7a6-4d04886b3bf3,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 06:23:00,9622241,937S,Export,BEANR0869,,2019-09-18 07:26:00,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
278,9d987980-d9f9-4e10-aa11-8e9ca7808df6,4dabac19-dc69-4457-8326-b481606c596e,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 07:26:00,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
279,9d987980-d9f9-4e10-aa11-8e9ca7808df6,7ab24586-96ec-4b26-aaa1-a00d6fe3d587,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 08:26:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
280,9d987980-d9f9-4e10-aa11-8e9ca7808df6,0fc9f220-249d-4ad4-8a6b-b26a1f612838,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 08:26:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
